y_true,y_pred
56,35.6550831983171
15,33.266663474055115
40,44.379442015972515
51,47.864029359603265
59,44.168683035718566
50,43.987337630252185
38,42.94581023751026
60,39.641407257329696
66,43.60963134288785
54,49.17405839399611
39,41.243768179391715
22,31.872417762901154
19,27.337339878682677
55,32.404800119046556
15,30.420188335219358
39,43.88154544027082
62,42.80375564039141
62,36.4325759407245
58,43.113232576076804
24,23.314585287645567
28,41.184024332267
66,50.45421313007972
62,49.48537936512648
39,40.19554318151979
48,38.66989461538922
29,39.4168146399798
22,43.91899940807898
30,42.23521456239436
37,38.41794937255763
22,29.4304938970587
15,34.586730978576625
47,40.14448245797043
57,49.557757576917055
28,36.69504820917724
23,35.71070039201219
53,31.803582726729797
54,40.68648060171693
47,39.971466021610496
43,36.207220454278634
60,35.64370549622685
25,29.024395604395604
24,22.422342407498604
11,26.41991163639877
64,36.51870360288167
29,44.81569350879913
21,43.130392674758056
13,16.553012088825998
38,43.57024454865632
58,56.52654486108638
35,43.01438377106307
55,43.581840552413176
16,36.35680049175588
48,42.53688753129098
41,35.96252506190939
66,50.70051422645677
54,38.03012195502381
86,48.124360929627464
43,42.4205480232197
42,46.91141615093307
45,44.28275357713803
19,35.547884079383664
42,35.58934663657286
49,38.47174723486711
20,35.10415609002483
38,37.86945968591626
60,40.9620918514479
52,40.5036228329117
47,52.3071720871819
46,43.99950405758192
34,42.87792079361842
28,33.88645118038435
34,38.93179858595265
10,36.77318298163045
51,44.27120045385403
35,41.162165257248105
79,50.552850481493714
26,40.73635374070161
15,33.45880050867084
22,42.75349288276245
51,36.74271566490204
30,41.26926556418393
79,51.02154900573536
30,31.00176125302257
45,25.16939980448059
20,22.48493515167317
21,23.763454432466023
63,34.221928354289794
66,41.33098166863416
46,46.71906324830755
21,22.545727062498205
45,42.50886650407285
53,46.228801464380965
50,40.23359369991305
25,35.234783167720245
20,32.94815365301298
20,35.418223425300205
25,36.28779813881011
23,28.92738971487849
18,32.82741319914664
43,43.18325917518847
63,46.26712386797467
17,35.72143119350071
49,44.58520734659178
21,25.69806258187649
30,44.92930532568332
20,35.74038439045462
21,30.253641367185686
44,34.23191355807333
71,64.10312955848815
21,41.25320699253902
47,43.8548547324407
23,24.30649200253357
35,31.67888832416949
25,37.35362009393794
31,32.285402366647716
47,35.837991119145535
56,46.771904378082006
58,44.69423307344651
31,37.72746006544515
57,45.67460037079527
12,25.501014212714676
11,29.677442743267616
21,31.21735907738678
36,26.278982167606614
71,39.5163659027648
34,37.809060237558064
40,44.23276534419318
66,38.72846601310935
29,28.61999786654459
34,35.650046473890555
50,32.926917072850266
23,36.58103498151671
27,38.9156635578722
49,33.852963814935805
35,27.770563734178605
64,50.727006217255905
36,42.39901436143146
55,41.879225714813245
20,42.80995588016394
84,54.43601299945444
32,34.78071155078645
31,34.97822943741649
41,40.14253767948069
31,38.225725650201575
25,30.788429551459163
19,38.60616439946286
78,40.37604480323271
36,42.29649958638561
23,43.505946240420855
59,42.71385303649861
30,40.63721013771082
16,36.136995502958165
49,51.091343272371944
55,43.580830816715334
