danceability,energy,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_min,is_short_track,energy_x_danceability,acoustic_minus_energy,explicit_int,macro_classical,macro_electronic,macro_folk_country,macro_hiphop_rnb,macro_jazz_blues,macro_latin,macro_metal,macro_mood_other,macro_pop,macro_reggae,macro_rock,macro_world,key_0,key_1,key_2,key_3,key_4,key_5,key_6,key_7,key_8,key_9,key_10,key_11,ts_3,ts_4,ts_5,popularity,is_hit
0.737,0.851,-5.27,0,0.0288,0.415,1.04e-06,0.221,0.953,116.066,2.8204333333333333,0,0.6271869999999999,-0.436,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,40,0
0.281,0.0635,-19.593,1,0.0478,0.983,0.0295,0.0574,0.0433,139.95,7.536883333333333,0,0.0178435,0.9195,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,20,0
0.503,0.481,-12.196,0,0.0758,0.372,5.27e-06,0.138,0.193,143.149,3.6502333333333334,0,0.241943,-0.10899999999999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,35,0
0.467,0.406,-7.643,0,0.0304,0.379,0.0,0.107,0.155,74.003,4.981333333333334,0,0.18960200000000002,-0.027000000000000024,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,50,0
0.653,0.468,-9.215,1,0.0274,0.531,0.0,0.138,0.815,94.178,1.9402166666666667,1,0.30560400000000004,0.063,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18,0
0.481,0.538,-5.182,1,0.0307,0.354,0.0,0.287,0.364,76.85,4.426,0,0.258778,-0.18400000000000005,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,37,0
0.711,0.62,-10.174,0,0.212,0.0175,0.0,0.134,0.805,179.817,3.6271,0,0.44082,-0.6025,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,64,0
0.733,0.963,-5.66,1,0.052,0.0418,0.00141,0.0698,0.549,134.954,3.38925,0,0.7058789999999999,-0.9212,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,44,0
0.563,0.352,-14.686,1,0.0288,0.195,0.0,0.4,0.613,93.851,2.9182166666666665,0,0.19817599999999996,-0.15699999999999997,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,30,0
0.412,0.952,-1.422,0,0.0492,0.00208,0.0,0.335,0.676,95.112,1.384,1,0.39222399999999996,-0.94992,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,44,0
0.507,0.975,-3.346,0,0.182,1.03e-05,0.0118,0.133,0.14,122.021,3.0211,0,0.494325,-0.9749897,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,53,0
0.45,0.679,-8.659,0,0.0683,0.224,0.00114,0.107,0.263,131.758,3.1212333333333335,0,0.30555000000000004,-0.45500000000000007,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,46,0
0.576,0.528,-6.669,1,0.0287,0.415,0.0,0.225,0.469,125.995,5.4702166666666665,0,0.304128,-0.11300000000000004,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,33,0
0.683,0.758,-5.135,1,0.047,0.00821,0.846,0.23,0.0398,140.011,7.203566666666666,0,0.517714,-0.74979,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,30,0
0.459,0.304,-10.107,1,0.136,0.967,1.95e-05,0.0951,0.072,76.954,2.4967,1,0.139536,0.663,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,67,0
0.688,0.325,-14.68,1,0.0462,0.981,0.65,0.725,0.812,102.145,3.1128833333333334,0,0.2236,0.6559999999999999,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,23,0
0.862,0.412,-4.877,0,0.0453,0.54,0.0,0.0611,0.614,99.964,5.778883333333333,0,0.35514399999999996,0.12800000000000006,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,34,0
0.441,0.538,-10.1,1,0.0888,0.409,0.00515,0.143,0.731,169.676,4.989333333333334,0,0.23725800000000002,-0.12900000000000006,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,43,0
0.678,0.69,-7.496,1,0.0312,0.0832,0.0,0.167,0.887,134.04,3.693766666666667,0,0.46782,-0.6068,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,60,0
0.124,0.0758,-20.811,1,0.0397,0.924,0.923,0.0472,0.045,97.318,5.6951,0,0.0093992,0.8482000000000001,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,22,0
0.59,0.799,-5.524,0,0.905,0.865,0.0,0.722,0.617,93.167,5.54775,0,0.47141,0.06599999999999995,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,22,0
0.58,0.916,-4.12,1,0.0447,1.4e-05,0.00633,0.0859,0.628,124.784,3.5342166666666666,0,0.53128,-0.9159860000000001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,28,0
0.588,0.325,-10.926,1,0.0374,0.836,1.16e-06,0.127,0.569,126.127,2.3164333333333333,1,0.1911,0.5109999999999999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,53,0
0.676,0.582,-7.58,1,0.128,0.221,0.00627,0.515,0.447,124.012,3.2436333333333334,0,0.393432,-0.361,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,65,0
0.539,0.188,-12.494,1,0.0316,0.905,3.46e-06,0.118,0.241,136.441,3.5553333333333335,0,0.101332,0.7170000000000001,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,32,0
0.718,0.472,-5.22,1,0.104,0.988,1.89e-05,0.105,0.552,124.447,2.4688833333333333,1,0.338896,0.516,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,18,0
0.244,0.254,-14.163,0,0.032,0.858,0.261,0.949,0.168,132.477,3.7308166666666667,0,0.061975999999999996,0.604,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,38,0
0.39,0.668,-8.397,1,0.0782,0.255,0.0118,0.514,0.894,139.986,3.9686666666666666,0,0.26052000000000003,-0.41300000000000003,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,23,0
0.458,0.795,-3.265,1,0.0574,0.00316,0.000202,0.0756,0.513,123.229,4.256216666666667,0,0.36411000000000004,-0.79184,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,80,1
0.299,0.667,-7.176,1,0.0307,0.0639,0.000514,0.354,0.591,151.065,6.368216666666667,0,0.199433,-0.6031000000000001,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,38,0
0.727,0.448,-11.068,0,0.0542,0.0623,0.735,0.111,0.52,110.001,3.2500333333333336,0,0.325696,-0.3857,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,41,0
0.417,0.537,-6.162,0,0.0331,0.356,4.47e-06,0.0729,0.167,147.808,3.0578,0,0.22392900000000002,-0.18100000000000005,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,50,0
0.62,0.81,-4.655,0,0.0434,0.0364,1.07e-05,0.26,0.433,89.992,5.852433333333333,0,0.5022,-0.7736000000000001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,53,0
0.695,0.534,-10.166,1,0.049,0.494,0.0,0.197,0.533,82.054,1.6092333333333333,1,0.37113,-0.040000000000000036,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,42,0
0.693,0.933,-5.246,1,0.0433,0.00676,0.000183,0.276,0.608,121.976,4.320216666666667,0,0.646569,-0.9262400000000001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,28,0
0.223,0.932,-7.498,0,0.127,2e-06,0.922,0.371,0.124,120.915,4.79555,0,0.20783600000000002,-0.9319980000000001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,15,0
0.494,0.925,-5.564,1,0.0404,0.0161,3.02e-05,0.292,0.83,153.948,3.33555,0,0.45695,-0.9089,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,24,0
0.419,0.0391,-28.006,1,0.0362,0.995,0.946,0.114,0.414,92.371,2.842766666666667,0,0.0163829,0.9559,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,59,0
0.385,0.446,-7.806,1,0.0298,0.247,0.0,0.189,0.401,179.94,3.1864333333333335,0,0.17171,-0.199,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,43,0
0.435,0.909,-5.69,1,0.0433,0.0736,0.00147,0.961,0.591,151.722,5.3511,0,0.395415,-0.8354,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,35,0
0.824,0.543,-8.667,0,0.209,0.101,0.0,0.178,0.548,124.018,3.8709666666666664,0,0.447432,-0.44200000000000006,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,70,1
0.537,0.523,-10.58,1,0.0307,0.724,0.0144,0.44,0.638,118.947,2.6285666666666665,0,0.280851,0.20099999999999996,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,12,0
0.214,0.865,-7.463,1,0.0654,4e-05,0.458,0.0985,0.264,83.908,4.532666666666667,0,0.18511,-0.86496,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,17,0
0.714,0.701,-4.643,1,0.0494,0.503,8.68e-06,0.122,0.6,152.026,2.76315,0,0.5005139999999999,-0.19799999999999995,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,45,0
0.483,0.818,-7.666,1,0.0444,0.114,0.0,0.367,0.691,175.668,3.657766666666667,0,0.39509399999999995,-0.704,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,69,0
0.483,0.28,-8.324,0,0.0389,0.857,7.07e-06,0.167,0.455,117.863,3.4042166666666667,0,0.13524,0.577,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,17,0
0.534,0.677,-6.153,1,0.028,0.00796,1.44e-05,0.271,0.358,74.987,5.412566666666667,0,0.36151800000000006,-0.6690400000000001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,26,0
0.695,0.397,-11.974,1,0.135,0.768,3.91e-05,0.131,0.916,118.119,2.224,1,0.275915,0.371,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26,0
0.73,0.669,-14.383,0,0.045,0.0634,0.865,0.109,0.534,125.019,1.1123166666666666,1,0.48837,-0.6056,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,18,0
0.883,0.341,-4.742,1,0.0583,0.965,0.76,0.0549,0.795,132.616,2.970666666666667,0,0.301103,0.6239999999999999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,18,0
0.368,0.936,-3.207,1,0.0623,0.0146,0.00192,0.0923,0.568,164.427,3.39555,0,0.34444800000000003,-0.9214000000000001,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,62,0
0.628,0.594,-4.44,1,0.194,0.00418,0.0,0.285,0.648,172.022,2.9129,0,0.373032,-0.58982,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,49,0
0.582,0.785,-6.984,1,0.0373,0.00252,0.344,0.351,0.175,126.039,3.5079333333333333,0,0.45687,-0.7824800000000001,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,49,0
0.608,0.845,-2.292,1,0.0597,0.136,0.0,0.111,0.322,98.976,3.6373166666666665,0,0.51376,-0.709,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,66,0
0.438,0.141,-11.934,1,0.0338,0.698,1.7e-06,0.115,0.0889,119.574,5.5751,0,0.06175799999999999,0.5569999999999999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,38,0
0.761,0.525,-6.9,1,0.0944,0.44,6.7e-06,0.0921,0.531,80.87,3.9800833333333334,0,0.399525,-0.08500000000000002,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,47,0
0.257,0.225,-9.137,1,0.0324,0.81,0.0,0.0802,0.264,106.278,4.1171,0,0.057825,0.5850000000000001,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,20,0
0.507,0.887,-4.084,0,0.141,0.00731,0.0,0.562,0.336,128.015,4.125066666666667,0,0.449709,-0.87969,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,48,0
0.488,0.693,-7.875,0,0.028,0.673,8.99e-05,0.267,0.832,153.17,1.9822166666666667,1,0.338184,-0.019999999999999907,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,26,0
0.565,0.916,-4.25,0,0.0489,0.000584,0.476,0.298,0.765,116.003,3.390433333333333,0,0.51754,-0.915416,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,11,0
0.487,0.999,-3.34,1,0.164,4.86e-06,0.0281,0.371,0.119,101.515,1.9507333333333334,1,0.486513,-0.99899514,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,27,0
0.426,0.666,-6.207,1,0.0343,0.207,0.0,0.667,0.322,137.594,6.379133333333334,0,0.283716,-0.4590000000000001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,39,0
0.68,0.259,-13.947,1,0.045,0.495,0.753,0.337,0.162,95.964,1.6793666666666667,1,0.17612000000000003,0.236,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,53,0
0.712,0.9,-1.736,0,0.144,0.037,0.0,0.111,0.773,178.108,2.2022333333333335,1,0.6408,-0.863,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,44,0
0.77,0.672,-7.926,1,0.0434,0.0195,0.917,0.108,0.274,125.003,7.296,0,0.51744,-0.6525000000000001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,37,0
0.69,0.815,-4.696,1,0.0394,0.215,1.67e-05,0.205,0.885,92.983,4.185766666666667,0,0.5623499999999999,-0.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,40,0
0.93,0.565,-6.567,1,0.113,0.0475,0.364,0.0863,0.729,112.897,0.8406666666666667,1,0.52545,-0.5175,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,17,0
0.17,0.000603,-33.885,1,0.0542,0.985,0.948,0.117,0.12,117.747,2.53085,0,0.00010251,0.984397,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,61,0
0.677,0.524,-10.873,0,0.0462,0.00573,0.086,0.102,0.265,100.007,5.683333333333334,0,0.35474800000000006,-0.51827,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,47,0
0.822,0.744,-6.096,1,0.094,0.173,7.03e-05,0.0692,0.747,94.04,3.4497666666666666,0,0.611568,-0.571,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,51,0
0.418,0.835,-4.824,0,0.0449,2.33e-06,0.766,0.289,0.549,104.986,4.914433333333333,0,0.34902999999999995,-0.8349976699999999,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,63,0
0.727,0.734,-4.536,1,0.373,0.0858,0.0,0.38,0.886,85.527,3.6262166666666666,0,0.5336179999999999,-0.6482,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,45,0
0.746,0.898,-2.818,0,0.0725,0.0526,0.0,0.0858,0.879,121.967,3.2015333333333333,0,0.6699080000000001,-0.8454,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,73,1
0.722,0.579,-8.909,1,0.12,0.343,0.0649,0.268,0.453,100.021,2.64,0,0.41803799999999997,-0.23599999999999993,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,48,0
0.575,0.964,-3.689,1,0.129,0.406,0.000472,0.391,0.785,149.979,3.7993333333333332,0,0.5542999999999999,-0.5579999999999999,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,20,0
0.592,0.599,-5.211,1,0.0412,0.317,0.0,0.172,0.672,162.82,3.179133333333333,0,0.354608,-0.282,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,19,0
0.727,0.527,-16.906,1,0.0338,0.148,1.21e-05,0.0801,0.969,138.854,3.2074,0,0.383129,-0.379,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,32,0
0.496,0.472,-5.092,1,0.0272,0.821,0.0,0.112,0.285,169.822,4.388233333333333,0,0.234112,0.349,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,38,0
0.604,0.904,-5.338,0,0.0483,0.0787,0.708,0.144,0.557,92.962,6.626216666666667,0,0.546016,-0.8253,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,27,0
0.329,0.988,-5.074,0,0.14,2.16e-06,0.685,0.215,0.267,114.817,1.39765,1,0.325052,-0.98799784,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,11,0
0.367,0.896,-9.217,1,0.0969,0.00219,0.0937,0.364,0.102,159.935,6.367333333333334,0,0.328832,-0.89381,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,18,0
0.773,0.903,-5.279,1,0.0417,0.00171,0.617,0.0476,0.762,123.926,3.0081166666666665,0,0.6980190000000001,-0.90129,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,55,0
0.169,0.238,-15.741,1,0.0474,0.764,0.826,0.111,0.0334,115.864,6.682216666666666,0,0.040222,0.526,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,24,0
0.485,0.776,-5.472,0,0.0525,0.00225,0.000102,0.124,0.26,153.055,4.550666666666666,0,0.37636000000000003,-0.77375,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,56,0
0.868,0.307,-14.064,1,0.402,0.468,1.83e-06,0.0599,0.966,109.869,0.8913333333333333,1,0.266476,0.16100000000000003,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,56,0
0.5,0.871,-3.924,1,0.0553,0.000565,0.114,0.327,0.357,87.509,4.6,0,0.4355,-0.870435,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,48,0
0.519,0.755,-3.912,1,0.0332,0.54,0.0,0.25,0.486,147.94,4.752883333333333,0,0.391845,-0.21499999999999997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,41,0
0.745,0.78,-4.704,0,0.037,0.014,0.336,0.356,0.191,114.012,3.228066666666667,0,0.5811000000000001,-0.766,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,51,0
0.331,0.809,-4.633,1,0.0438,6.83e-06,0.49,0.141,0.149,110.163,1.9882166666666667,1,0.26777900000000004,-0.80899317,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,46,0
0.812,0.693,-3.914,0,0.367,0.0382,0.0,0.104,0.853,90.12,2.55355,0,0.562716,-0.6547999999999999,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,57,0
0.532,0.873,-3.618,1,0.0393,0.23,0.0,0.336,0.664,142.058,4.336216666666667,0,0.464436,-0.643,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,30,0
0.577,0.593,-8.646,1,0.289,0.859,0.768,0.0981,0.536,78.238,2.8353333333333333,0,0.34216099999999994,0.266,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,19,0
0.452,0.553,-9.464,0,0.0311,0.00118,0.767,0.0861,0.111,142.589,8.913766666666668,0,0.24995600000000004,-0.5518200000000001,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,35,0
0.647,0.857,-2.082,1,0.0527,0.313,0.0,0.2,0.534,130.001,3.8311,0,0.554479,-0.544,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,37,0
0.476,0.381,-10.238,0,0.0342,0.727,0.0,0.0614,0.33,121.948,4.782,0,0.181356,0.346,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,72,1
0.488,0.815,-4.354,0,0.0438,0.0148,0.00207,0.0744,0.0654,174.994,3.7491,0,0.39771999999999996,-0.8001999999999999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,59,0
0.561,0.573,-10.104,0,0.0488,0.606,0.854,0.218,0.243,81.979,4.467116666666667,0,0.321453,0.03300000000000003,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,58,0
0.35,0.75,-6.803,1,0.0697,0.701,6.54e-05,0.436,0.463,159.395,7.6268666666666665,0,0.26249999999999996,-0.049000000000000044,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,44,0
0.398,0.967,-3.754,0,0.0507,0.000655,0.00319,0.0586,0.78,175.109,4.142433333333333,0,0.384866,-0.966345,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,30,0
0.581,0.655,-4.859,1,0.0273,0.299,0.0,0.0854,0.606,121.035,4.55555,0,0.380555,-0.35600000000000004,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,32,0
0.742,0.831,-4.978,1,0.0679,0.14,1.69e-05,0.696,0.728,119.993,4.876216666666667,0,0.616602,-0.691,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,44,0
0.519,0.939,-6.557,1,0.0443,0.0704,0.0,0.353,0.963,152.979,3.3322166666666666,0,0.48734099999999997,-0.8685999999999999,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,33,0
0.433,0.566,-11.007,1,0.0752,0.767,0.0,0.121,0.622,91.758,3.9111,0,0.24507799999999996,0.20100000000000007,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,36,0
0.599,0.811,-4.035,0,0.0405,0.0514,0.0,0.0824,0.364,128.053,3.65625,0,0.485789,-0.7596,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,25,0
0.483,0.456,-6.482,1,0.0427,0.676,0.0,0.136,0.509,58.628,2.9811,0,0.220248,0.22000000000000003,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,16,0
0.517,0.855,-5.594,1,0.0355,0.0733,0.00123,0.0678,0.913,180.499,1.6311,1,0.442035,-0.7817,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,21,0
0.667,0.241,-16.021,1,0.0372,0.277,1.35e-06,0.208,0.554,136.068,3.20355,0,0.160747,0.03600000000000003,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,35,0
0.575,0.758,-5.029,0,0.0618,0.0954,0.0,0.394,0.493,144.107,3.0437166666666666,0,0.43584999999999996,-0.6626,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,65,0
0.374,0.429,-7.801,0,0.0279,0.523,0.0,0.134,0.679,71.519,2.6311,0,0.160446,0.09400000000000003,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,52,0
0.438,0.986,-3.643,0,0.127,0.346,0.00568,0.0804,0.749,160.043,3.57315,0,0.431868,-0.64,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,42,0
